pseudofile,ecutwfc,ecutrho
Co.pbe-n-rrkjus_psl.0.2.3.UPF,35.7641030992696,179.501065844332
Co.pbe-n-rrkjus_psl.1.0.0.UPF,45.1282018381939,237.555443937202
Co.pbe-spn-rrkjus_psl.0.3.1.UPF,59.9515017517316,444.712314121218
Co.pbe-spn-rrkjus_psl.1.0.0.UPF,74.366093124358,472.713773647205
Mn.pbe-spn-rrkjus_psl.0.3.1.UPF,45.7211311872822,244.061166775969
Mn.pbe-spn-rrkjus_psl.1.0.0.UPF,56.6484355133644,701.653688583302
S.pbe-n-rrkjus_psl.0.1.UPF,17.499665802473,77.3182375443956
S.pbe-n-rrkjus_psl.1.0.0.UPF,39.134922253693,180.969984311522
S.pbe-nl-rrkjus_psl.1.0.0.UPF,39.134922253693,156.539689014772
Sb.pbe-dn-rrkjus_psl.0.3.1.UPF,49.35362453581,242.863632816689
Sb.pbe-dn-rrkjus_psl.1.0.0.UPF,47.0432498094797,246.366640228387
Sb.pbe-n-rrkjus_psl.0.3.1.UPF,32.999793448508,131.999173794032
Sb.pbe-n-rrkjus_psl.1.0.0.UPF,26.6687292376815,135.599080821703
Sc.pbe-spn-rrkjus_psl.0.2.3.UPF,45.6453321183788,476.500567585384
Sc.pbe-spn-rrkjus_psl.1.0.0.UPF,50.1388727607882,401.918122531887
Se.pbe-dn-rrkjus_psl.0.3.1.UPF,60.7123283541031,255.591598305976
Se.pbe-dn-rrkjus_psl.1.0.0.UPF,55.2024673301075,249.006038176738
Se.pbe-n-rrkjus_psl.0.2.UPF,20.6122598802216,94.5703652440744
Se.pbe-n-rrkjus_psl.1.0.0.UPF,22.2161735008729,117.425731718751
Si.pbe-n-rrkjus_psl.0.1.UPF,37.8168380119216,151.267352047686
Si.pbe-n-rrkjus_psl.1.0.0.UPF,43.7435399286416,174.974159714566
Si.pbe-nl-rrkjus_psl.1.0.0.UPF,43.7435399286416,174.974159714566
Sm.pbe-spdfn-rrkjus_psl.1.0.0.UPF,116.763771143256,481.954735075381
Sm.pbe-spdn-rrkjus_psl.0.3.1.UPF,33.9275083117182,195.225485560251
Sm.pbe-spdn-rrkjus_psl.1.0.0.UPF,33.9275083117182,195.225485560251
Sm.pbe-spn-rrkjus_psl.0.3.1.UPF,33.4119212131521,222.774739474085
Sn.pbe-dn-rrkjus_psl.0.2.UPF,25.3840222852562,125.863479184905
Sn.pbe-dn-rrkjus_psl.1.0.0.UPF,47.0742571117684,249.908756764605
Sr.pbe-spn-rrkjus_psl.0.2.3.UPF,31.4800987964749,380.118025623664
Sr.pbe-spn-rrkjus_psl.1.0.0.UPF,39.1626357444771,262.485318144085
